season,league,club,window,movement,player_name,player_id,age,nationality,position,pos,market_value,dealing_club,dealing_country,fee,is_loan
2004,Saudi Pro League,Al-Ahli SFC,summer,in,Sahib Al-Abdullah,107303,26,Saudi Arabia,Defensive Midfield,DM,,Al-Khaleej FC,Saudi Arabia,668000.0,0
2004,Saudi Pro League,Al-Ahli SFC,summer,in,Malek Mouath,31687,22,Saudi Arabia,Centre-Forward,CF,,Al-Ansar FC,Saudi Arabia,446000.0,0
2004,Saudi Pro League,Al-Ahli SFC,summer,in,Lúcio Flávio,52714,25,Brazil,Attacking Midfield,AM,,AD São Caetano (SP),Brazil,150000.0,1
2004,Saudi Pro League,Al-Ahli SFC,summer,in,Husain Turki,364102,22,Saudi Arabia,Centre-Forward,CF,,Al-Khaleej FC,Saudi Arabia,,0
2004,Saudi Pro League,Al-Ahli SFC,summer,in,Rogério Paulista,815215,29,Brazil,Centre-Forward,CF,,Portuguesa,Brazil,,0
2004,Saudi Pro League,Al-Ahli SFC,winter,in,Alessandro Cambalhota,37878,31,Brazil,Right Winger,RW,,AD São Caetano (SP),Brazil,,0
2004,Saudi Pro League,Al-Ahli SFC,summer,out,Khaled Omar Gahwji,204052,28,Saudi Arabia,Attacking Midfield,AM,,Al-Ittihad Club,Saudi Arabia,0.0,0
2004,Saudi Pro League,Al-Ahli SFC,summer,out,Paulinho,115769,22,Brazil,Second Striker,SS,,Dorados de Sinaloa,Mexico,,0
2004,Saudi Pro League,Al-Ahli SFC,summer,out,Ibrahim Suwayed,103477,29,Saudi Arabia,Right Midfield,RM,,Al-Ittihad Club,Saudi Arabia,,0
2004,Saudi Pro League,Al-Ahli SFC,summer,out,Edmílson,569892,30,Brazil,Striker,Striker,,EC Santo André,Brazil,,0
2004,Saudi Pro League,Al-Ahli SFC,summer,out,Mohammed Sheliah,103475,29,Saudi Arabia,Right-Back,RB,,Retired,,,0
2004,Saudi Pro League,Al-Ahli SFC,summer,out,Fahad Al-Shammari,153160,23,Saudi Arabia,Goalkeeper,GK,,Al-Tai FC,Saudi Arabia,0.0,1
2004,Saudi Pro League,Al-Ahli SFC,summer,out,Sahib Al-Abdullah,107303,26,Saudi Arabia,Defensive Midfield,DM,,Al-Khaleej FC,Saudi Arabia,0.0,1
2004,Saudi Pro League,Al-Ahli SFC,winter,out,Husain Turki,364102,22,Saudi Arabia,Centre-Forward,CF,,Al-Khaleej FC,Saudi Arabia,0.0,1
2004,Saudi Pro League,Al-Ansar FC,summer,in,Sílvio,303461,34,Brazil,Centre-Forward,CF,,AC Tripoli,Lebanon,,0
2004,Saudi Pro League,Al-Ansar FC,summer,in,Celso,1195802,32,Brazil,Centre-Forward,CF,,Associação Desportiva Cabofriense (RJ),Brazil,,0
2004,Saudi Pro League,Al-Ansar FC,summer,out,Malek Mouath,31687,22,Saudi Arabia,Centre-Forward,CF,,Al-Ahli SFC,Saudi Arabia,446000.0,0
2004,Saudi Pro League,Al-Ansar FC,summer,out,Hassan Muath,126381,18,Saudi Arabia,Right-Back,RB,,Al-Shabab FC,Saudi Arabia,,0
2004,Saudi Pro League,Al-Ansar FC,winter,out,Sílvio,303461,34,Brazil,Centre-Forward,CF,,AA Coruripe,Brazil,0.0,1
2004,Saudi Pro League,Al-Ettifaq FC,summer,in,Heiner Backhaus,1334,22,Germany,Defensive Midfield,DM,,Unknown,,,0
2004,Saudi Pro League,Al-Ettifaq FC,summer,in,Luís Alberto,58436,21,Brazil,Defensive Midfield,DM,,Esporte Clube Bahia,Brazil,0.0,1
2004,Saudi Pro League,Al-Ettifaq FC,winter,in,Fawzi Bashir,64482,20,Oman,Attacking Midfield,AM,,Al-Nasr Club,Oman,,0
2004,Saudi Pro League,Al-Ettifaq FC,summer,out,Dhafer Al-Bishi,153600,22,Saudi Arabia,Goalkeeper,GK,,Al-Hilal SFC,Saudi Arabia,151000.0,1
2004,Saudi Pro League,Al-Ettifaq FC,summer,out,José Soares,3845,28,Portugal,Centre-Back,CB,,Al-Shamal SC,Qatar,0.0,0
2004,Saudi Pro League,Al-Ettifaq FC,winter,out,Heiner Backhaus,1334,22,Germany,Defensive Midfield,DM,190000.0,Unknown,,,0
2004,Saudi Pro League,Al-Hilal SFC,summer,in,Abdullatif Al-Ghannam,31405,19,Saudi Arabia,Defensive Midfield,DM,,Al-Shabab FC,Saudi Arabia,440000.0,1
2004,Saudi Pro League,Al-Hilal SFC,summer,in,Dhafer Al-Bishi,153600,22,Saudi Arabia,Goalkeeper,GK,,Al-Ettifaq FC,Saudi Arabia,151000.0,1
2004,Saudi Pro League,Al-Hilal SFC,summer,in,Abdulaziz Al-Holail,153280,25,Saudi Arabia,Defender,Defender,,Al-Nahdah FC,Saudi Arabia,109000.0,0
2004,Saudi Pro League,Al-Hilal SFC,summer,in,Marcelo Tavares,59974,24,Brazil,Centre-Back,CB,,Cruzeiro Esporte Clube,Brazil,0.0,0
2004,Saudi Pro League,Al-Hilal SFC,summer,in,Camacho,137181,24,Brazil,Attacking Midfield,AM,,Botafogo de Futebol e Regatas,Brazil,0.0,0
2004,Saudi Pro League,Al-Hilal SFC,summer,in,Paulo Silva,254481,29,Angola,Striker,Striker,,Al-Wehda FC,Saudi Arabia,,0
2004,Saudi Pro League,Al-Hilal SFC,summer,in,Abdallah Medwah,1136776,25,Saudi Arabia,Left-Back,LB,,Abha Club,Saudi Arabia,,0
2004,Saudi Pro League,Al-Hilal SFC,winter,in,Majed Al-Marshadi,86281,20,Saudi Arabia,Centre-Back,CB,,Al-Jabalain FC,Saudi Arabia,217000.0,0
2004,Saudi Pro League,Al-Hilal SFC,winter,in,Mossoró,56770,19,Brazil,Centre-Forward,CF,,ACEC Baraúnas,Brazil,,0
2004,Saudi Pro League,Al-Hilal SFC,winter,in,Yasser Elyass,1135238,27,Saudi Arabia,Right-Back,RB,,Ohod Club,Saudi Arabia,,0
2004,Saudi Pro League,Al-Hilal SFC,summer,out,Faisal Al-Saleh,1136778,,Saudi Arabia,Right Midfield,RM,,Unknown,,,0
2004,Saudi Pro League,Al-Hilal SFC,summer,out,Abdullah Al-Sharida,1087814,35,Saudi Arabia,Centre-Back,CB,,Retired,,,0
2004,Saudi Pro League,Al-Hilal SFC,summer,out,Seyfo Soley,13365,24,The Gambia,Defensive Midfield,DM,,KRC Genk,Belgium,0.0,1
2004,Saudi Pro League,Al-Hilal SFC,summer,out,Abdullah Al-Shehan,204048,27,Saudi Arabia,Centre-Forward,CF,,Al-Shabab FC,Saudi Arabia,0.0,1
